season,total_runs_scored,total_sixes,total_fours,avg_first_innings_score
2008,20244,713,1470,183.1
2009,20389,525,1112,176.9
2010,18575,565,1545,166.3
2011,23914,662,1743,172.1
2012,21025,514,1045,169.9
2013,20896,610,997,171.6
2014,20807,770,1087,183.6
2015,18868,393,1671,169.9
2016,20646,715,1382,180.3
2017,20518,422,1097,180.2
2018,19112,505,900,169.9
2019,20528,604,938,180.9
2020,19079,665,1174,167.9
2021,20630,602,1562,177.7
2022,24744,1033,1634,175.7
2023,25411,705,1241,184.5
2024,23663,898,1282,173.4
2025,24134,781,1940,168.7
